Category,Parent,Type (Artcile/Dress),Size,Measurements,Material,Description Options
Woman Apparel,,,,,,
Tops,Clothing,Article ,"S,M,L,XL",,,
T-shirts,Tops,Article ,,"Bust, Waist, Length, Sleeve Length","Cotton, Polyester, Linen, Rayon, Spandex, Modal, Bamboo, Organic Cotton",
Blouses,Tops,Article ,,"Bust, Waist, Length, Sleeve Length"," Silk, Cotton, Polyester, Chiffon, Satin, Crepe, Linen, Velvet",
Tunics,Tops,Article ,,"Bust, Waist, Length, Sleeve Length","Cotton, Linen, Rayon, Polyester, Chiffon",
Crop Tops,Tops,Article ,,"Bust, Waist, Length, Sleeve Length","Cotton, Polyester, Spandex, Nylon, Velvet",
Tank Tops,Tops,Article ,,"Bust, Waist, Length, Sleeve Length","Cotton, Polyester, Spandex, Modal, Bamboo",
Hoodies & Sweatshirts,Tops,Article ,,"Bust, Waist, Length, Sleeve Length","Cotton, Polyester, Fleece, Terry Cloth, Wool, Cashmere, Acrylic",
Shirts (Eastern and Western styles),Tops,Article ,,"Bust, Waist, Length, Sleeve Length",,
Kurtas,Shirts (Eastern and Western styles),Article ,,"Bust, Waist, Length, Sleeve Length","Cotton, Linen, Silk, Rayon, Khadi, Georgette",
WEB,Shirts (Eastern and Western styles),Dress,,"Bust, Waist, Length, Sleeve Length","Cotton, Silk, Georgette, Chiffon, Velvet",
Shalwar Kurta Sets,Shirts (Eastern and Western styles),Dress,,"Bust, Waist, Length, Sleeve Length","Cotton, Silk, Linen, Georgette, Chiffon",
Dresses,Clothing,,,,,
Casual Dresses,Dresses,Dress,,"Bust, Waist, Length, Sleeve Length","Cotton, Linen, Polyester, Rayon, Chambray, Denim, Jersey",
Formal Dresses,Dresses,Dress,,"Bust, Waist, Length, Sleeve Length","Silk, Satin, Chiffon, Tulle, Lace, Velvet, Organza",
Maxi Dresses,Dresses,Dress,,"Bust, Waist, Length, Sleeve Length","Cotton, Linen, Polyester, Chiffon, Silk, Rayon, Jersey",
Midi Dresses,Dresses,Dress,,"Bust, Waist, Length, Sleeve Length","Cotton, Linen, Polyester, Rayon, Jersey, Knit",
Mini Dresses,Dresses,Dress,,"Bust, Waist, Length, Sleeve Length","Cotton, Polyester, Rayon, Spandex, Sequins, Velvet",
Evening Gowns,Dresses,Dress,,"Bust, Waist, Length, Sleeve Length","Silk, Satin, Chiffon, Tulle, Lace, Velvet, Organza",
Traditional Dresses,Dresses,Dress,,,,
Sarees,Traditional Dresses,Dress,,"Length, Width, Blouse measurements (Bust, Waist, Sleeve Length)","Silk, Cotton, Georgette, Banarasi, Chiffon, Crepe, Velvet",
Silk Saree (includes blouse and petticoat),Sarees,Dress,," Length, Width, Blouse measurements (Bust, Waist, Sleeve Length)","Silk, Cotton, Georgette, Banarasi, Chiffon, Crepe, Velvet",
Cotton Saree (includes blouse and petticoat),Sarees,Dress,," Length, Width, Blouse measurements (Bust, Waist, Sleeve Length)","Silk, Cotton, Georgette, Banarasi, Chiffon, Crepe, Velvet",
Georgette Saree (includes blouse and petticoat),Sarees,Dress,," Length, Width, Blouse measurements (Bust, Waist, Sleeve Length)","Silk, Cotton, Georgette, Banarasi, Chiffon, Crepe, Velvet",
Banarasi Saree (includes blouse and petticoat),Sarees,Dress,," Length, Width, Blouse measurements (Bust, Waist, Sleeve Length)","Silk, Cotton, Georgette, Banarasi, Chiffon, Crepe, Velvet",
Lehengas,Traditional Dresses,Dress,,"Waist, Length, Blouse measurements (Bust, Waist, Sleeve Length)","Silk, Velvet, Georgette, Net, Chiffon, Brocade",
Bridal Lehengas,Lehengas,Dress,,"Waist, Length, Blouse measurements (Bust, Waist, Sleeve Length)","Silk, Velvet, Georgette, Net, Chiffon, Brocade, Zardozi",
Party Wear Lehengas,Lehengas,Dress,,"Waist, Length, Blouse measurements (Bust, Waist, Sleeve Length)","Silk, Velvet, Georgette, Net, Chiffon, Brocade, Sequins",
Designer Lehengas,Lehengas,Dress,,"Waist, Length, Blouse measurements (Bust, Waist, Sleeve Length)","Silk, Velvet, Georgette, Net, Chiffon, Brocade, Embroidery",
Anarkalis,Traditional Dresses,Dress,,,,
Anarkali Suit ,Anarkalis,Dress,,"Bust, Waist, Length, Sleeve Length","Silk, Chiffon, Georgette, Net, Velvet, Cotton",
Floor-length Anarkalis,Anarkalis,Dress,,"Bust, Waist, Length, Sleeve Length","Silk, Chiffon, Georgette, Net, Velvet, Cotton",
Jacket Style Anarkalis,Anarkalis,Dress,,"Bust, Waist, Length, Sleeve Length","Silk, Chiffon, Georgette, Net, Velvet, Cotton",
Abayas,Traditional Dresses,Article,,,,
Plain Abayas,Abayas,Dress,,"Bust, Waist, Length, Sleeve Length","Crepe, Chiffon, Georgette, Silk, Polyester, Velvet",
Embroidered Abayas,Abayas,Dress,,"Bust, Waist, Length, Sleeve Length","Crepe, Chiffon, Georgette, Silk, Polyester, Velvet",
Printed Abayas,Abayas,Dress,,"Bust, Waist, Length, Sleeve Length","Crepe, Chiffon, Georgette, Silk, Polyester, Velvet",
Bottoms,Clothing,Article,,,,
Jeans,Bottoms,Article,,"Waist, Hip, Inseam, Rise","Denim, Cotton, Polyester, Spandex, Lycra",
Pants,Bottoms,Article,,"Waist, Hip, Inseam, Rise","Cotton, Polyester, Linen, Wool, Rayon, Spandex",
Leggings,Bottoms,Article,,"Waist, Hip, Inseam, Rise","Cotton, Polyester, Spandex, Nylon, Lycra",
Skirts,Bottoms,Article,,"Waist, Hip, Length","Cotton, Linen, Polyester, Silk, Velvet, Chiffon, Denim",
Shorts,Bottoms,Article,,"Waist, Hip, Length","Cotton, Linen, Polyester, Denim, Spandex",
Palazzos,Bottoms,Article,,"Waist, Hip, Inseam, Rise","Cotton, Linen, Polyester, Rayon, Silk, Georgette",
Salwar/Patiala Pants,Bottoms,Article,,"Waist, Hip, Inseam, Rise","Cotton, Silk, Polyester, Georgette, Rayon",
Churidars,Bottoms,Article,,"Waist, Hip, Inseam, Rise","Cotton, Silk, Polyester, Rayon, Chiffon",
Outerwear,Clothing,Article,,,,
Jackets,Outerwear,Article,,"Bust, Waist, Length, Sleeve Length","Leather, Denim, Polyester, Wool, Cotton, Nylon, Faux Fur",
Coats,Outerwear,Article,,"Bust, Waist, Length, Sleeve Length","Wool, Cashmere, Polyester, Cotton, Faux Fur, Down",
Blazers,Outerwear,Article,,"Bust, Waist, Length, Sleeve Length","Wool, Cotton, Polyester, Linen, Velvet, Tweed",
Ponchos,Outerwear,Article,,"Length, Width","Wool, Acrylic, Cashmere, Cotton, Polyester",
Kimonos,Outerwear,Article,,"Length, Width","Silk, Polyester, Cotton, Rayon, Velvet",
Cardigans,Outerwear,Article,,"Bust, Waist, Length, Sleeve Length","Wool, Cashmere, Cotton, Acrylic, Polyester, Linen",
Shrugs,Outerwear,Article,,"Bust, Waist, Length, Sleeve Length","Cotton, Polyester, Acrylic, Wool, Lace",
,,,,,,
Shoes,,,,,,
Casual Shoes,Shoes,Article,,,,
Sneakers,Casual shoes,Article,,"Foot length, Foot width","Canvas, Leather, Synthetic, Mesh, Suede",
Loafers,Casual shoes,Article,,"Foot length, Foot width","Leather, Suede, Patent Leather, Synthetic, Velvet",
Flats,Casual shoes,Article,,"Foot length, Foot width","Leather, Synthetic, Suede, Patent Leather, Velvet",
Espadrilles,Casual shoes,Article,,"Foot length, Foot width","Canvas, Leather, Jute, Suede",
Mules,Casual shoes,Article,,"Foot length, Foot width","Leather, Suede, Synthetic, Velvet, Patent Leather",
Slip-Ons,Casual shoes,Article,,"Foot length, Foot width","Canvas, Leather, Synthetic, Mesh, Suede",
Khussas (Punjabi Juttis),Casual shoes,Article,,"Foot length, Foot width","Leather, Silk, Velvet, Suede, Synthetic",
Chappals (Sandals),Casual shoes,Article,,"Foot length, Foot width","Leather, Synthetic, Rubber, PVC, Cork, Fabric",
Formal shoes,Shoes,Article,,,,
Heels,Formal shoes,Article,,"Foot length, Foot width, Heel height","Leather, Patent Leather, Suede, Velvet, Satin",
Pumps,Formal shoes,Article,,"Foot length, Foot width, Heel height","Leather, Patent Leather, Suede, Velvet, Satin",
Stilettos,Formal shoes,Article,,"Foot length, Foot width, Heel height","Leather, Patent Leather, Suede, Velvet, Satin",
Court Shoes,Formal shoes,Article,,"Foot length, Foot width, Heel height","Leather, Patent Leather, Suede, Velvet, Satin",
Oxford,Formal shoes,Article,,"Foot length, Foot width","Leather, Suede, Patent Leather, Synthetic",
Mary Janes,Formal shoes,Article,,"Foot length, Foot width, Heel height","Leather, Patent Leather, Suede, Velvet, Synthetic",
Boots,Shoes,Article,,,,
Ankle Boots,Boots,Article,,"Foot length, Foot width, Boot shaft height","Leather, Suede, Patent Leather, Synthetic, Velvet",
Knee-High Boots,Boots,Article,,"Foot length, Foot width, Boot shaft height","Leather, Suede, Patent Leather, Synthetic, Velvet",
Chelsea Boots,Boots,Article,,"Foot length, Foot width, Boot shaft height","Leather, Suede, Patent Leather, Synthetic",
Combat Boots,Boots,Article,,"Foot length, Foot width, Boot shaft height","Leather, Synthetic, Suede, Patent Leather",
Riding Boots,Boots,Article,,"Foot length, Foot width, Boot shaft height","Leather, Synthetic, Suede, Patent Leather",
Rain Boots,Boots,Article,,"Foot length, Foot width, Boot shaft height","Rubber, PVC, Synthetic",
Sandals,Shoes,Article,,,,
Flat Sandals,Sandals,Article,,"Foot length, Foot width","Leather, Synthetic, Rubber, Cork, PVC",
Heeled Sandals,Sandals,Article,,"Foot length, Foot width, Heel height","Leather, Synthetic, Patent Leather, Velvet, Suede",
Wedge Sandals,Sandals,Article,,"Foot length, Foot width, Heel height","Leather, Synthetic, Cork, Jute",
Gladiator Sandals,Sandals,Article,,"Foot length, Foot width"," Leather, Synthetic, Rubber",
Slide Sandals,Sandals,Article,,"Foot length, Foot width","Leather, Synthetic, Rubber, Cork, PVC",
Flip Flops,Sandals,Article,,"Foot length, Foot width","Rubber, EVA, PVC, Leather, Synthetic",
,,,,,,
Accessories,,,,,,
Bags,Accessories,Article,,,,
Handbags,Bags,Article,,"Length, Width, Height","Leather, Canvas, Nylon, Polyester, Vegan Leather",
Tote bag,Bags,Article,,"Length, Width, Height","Canvas, Leather, Nylon, Polyester, Jute",
Shoulder Bags,Bags,Article,,"Length, Width, Height","Leather, Nylon, Polyester, Canvas",
Crossover bag,Bags,Article,,"Length, Width, Height","Leather, Nylon, Polyester, Canvas",
Clutches,Bags,Article,,"Length, Width, Height","Leather, Satin, Velvet, Silk, Suede",
Backpacks,Bags,Article,,"Length, Width, Height","Nylon, Polyester, Canvas, Leather, Vegan Leather",
Jewelry,Accessories,Article,,,,
Necklaces,Jewelry,Article,,Length,"Gold, Silver, Platinum, Stainless Steel, Brass, Copper",
Earrings,Jewelry,Article,,Length,"Gold, Silver, Platinum, Stainless Steel, Brass, Copper",
Bracelets,Jewelry,Article,,Circumference,"Gold, Silver, Platinum, Stainless Steel, Brass, Copper",
Rings,Jewelry,Article,,Diameter,"Gold, Silver, Platinum, Stainless Steel, Brass, Copper",
Anklets,Jewelry,Article,,Circumference,"Gold, Silver, Platinum, Stainless Steel, Brass, Copper",
Jewelry Sets,Jewelry,Article,,"Length, Cirumference, Diameter","Gold, Silver, Platinum, Stainless Steel, Brass, Copper",
Scarves & wraps,Accessories,Article,,,,
"Scarves (Silk, Cashmere, etc.)",Scarves & wraps,Article,,"Length, Width","Silk, Cotton, Wool, Cashmere, Linen, Polyester",
Shawls,Scarves & wraps,Article,,"Length, Width","Wool, Cashmere, Silk, Pashmina, Polyester, Acrylic",
Pashminas,Scarves & wraps,Article,,"Length, Width","Pashmina, Cashmere, Wool, Silk, Polyester, Acrylic",
Hijabs,Scarves & wraps,Article,,"Length, Width","Cotton, Chiffon, Silk, Polyester, Rayon, Jersey",
Stoles,Scarves & wraps,Article,,"Length, Width","Silk, Wool, Cashmere, Pashmina, Polyester, Acrylic",
Sarongs,Scarves & wraps,Article,,"Length, Width","Cotton, Rayon, Silk, Polyester, Chiffon, Linen",
Hats & caps,Accessories,Article,,,,
Sun Hats,Hats & caps,Article,,Head circumference,"Straw, Cotton, Polyester, Nylon, Canvas",
Beanies,Hats & caps,Article,,Head circumference,"Wool, Acrylic, Cashmere, Cotton, Polyester",
Berets,Hats & caps,Article,,Head circumference,"Wool, Acrylic, Cashmere, Cotton, Polyester",
Caps,Hats & caps,Article,,Head circumference,"Cotton, Polyester, Nylon, Canvas",
Fedoras,Hats & caps,Article,,Head circumference,"Wool, Felt, Straw, Polyester",
Bucket Hats,Hats & caps,Article,,Head circumference,"Cotton, Polyester, Nylon, Canvas",
Belts,Accessories,Article,,,,
Leather Belts,Belts,Article,,Lenght,"Leather, Synthetic Leather, Canvas, Fabric, Chain",
Fabric Belts,Belts,Article,,Lenght,"Leather, Synthetic Leather, Canvas, Fabric, Chain",
Chain Belts,Belts,Article,,Lenght,"Leather, Synthetic Leather, Canvas, Fabric, Chain",
Waist Belts,Belts,Article,,Lenght,"Leather, Synthetic Leather, Canvas, Fabric, Chain",
Skinny Belts,Belts,Article,,Lenght,"Leather, Synthetic Leather, Canvas, Fabric, Chain",
Statement Belts,Belts,Article,,Lenght,"Leather, Synthetic Leather, Canvas, Fabric, Chain",
Sunglasses,Accessories,Article,,,,
Aviators,Sunglasses,Article,,"Frame width, Lens width, Bridge width, Temple (arm) length","Frames:Plastic, Acetate, Metal, Wood, Bamboo Lenses: Glass, Polycarbonate, CR-39, Nylon, Trivex",
Wayfarers,Sunglasses,Article,,"Frame width, Lens width, Bridge width, Temple (arm) length","Frames:Plastic, Acetate, Metal, Wood, Bamboo Lenses: Glass, Polycarbonate, CR-39, Nylon, Trivex",
Cat-Eye Sunglasses,Sunglasses,Article,,"Frame width, Lens width, Bridge width, Temple (arm) length","Frames:Plastic, Acetate, Metal, Wood, Bamboo Lenses: Glass, Polycarbonate, CR-39, Nylon, Trivex",
Round Sunglasses,Sunglasses,Article,,"Frame width, Lens width, Bridge width, Temple (arm) length","Frames:Plastic, Acetate, Metal, Wood, Bamboo Lenses: Glass, Polycarbonate, CR-39, Nylon, Trivex",
Oversized Sunglasses,Sunglasses,Article,,"Frame width, Lens width, Bridge width, Temple (arm) length","Frames:Plastic, Acetate, Metal, Wood, Bamboo Lenses: Glass, Polycarbonate, CR-39, Nylon, Trivex",
Mirrored Sunglasses,Sunglasses,Article,,"Frame width, Lens width, Bridge width, Temple (arm) length","Frames:Plastic, Acetate, Metal, Wood, Bamboo Lenses: Glass, Polycarbonate, CR-39, Nylon, Trivex",
,,,,,,
,,,,,,
,,,,,,
KIDS' APPAREL,,,,,,
,,,,,,
CLOTHING,,,,,,
Tops,Clothing,Article,,,,
T-shirts,Tops,Article,,"Toddler, Kids, Youth","Cotton, Polyester, Blend",
Polo Shirts,Tops,Article,,"Toddler, Kids, Youth","Cotton, Polyester, Blend",
Blouses,Tops,Article,,"Toddler, Kids, Youth","Cotton, Polyester, Silk",
Button-up Shirts,Tops,Article,,"Toddler, Kids, Youth","Cotton, Linen, Blend",
Sweatshirts,Tops,Article,,"Toddler, Kids, Youth"," Fleece, Cotton, Polyeste",
Hoodies,Tops,Article,,"Toddler, Kids, Youth","Fleece, Cotton, Polyester",
Sweaters,Tops,Article,,"Toddler, Kids, Youth","Wool, Cotton, Blend",
Tank Tops,Tops,Article,,"Toddler, Kids, Youth","Cotton, Spandex, Blend",
Tunics,Tops,Article,,"Toddler, Kids, Youth","Cotton, Polyester, Rayon",
Dresses,Clothing,Dress,,,,
Casual Dresses,Dresses,Dress,,"Toddler, Kids, Youth","Cotton, Polyester, Rayon",
Formal Dresses,Dresses,Dress,,"Toddler, Kids, Youth","Satin, Tulle, Blend",
Sundresses,Dresses,Dress,,"Toddler, Kids, Youth","Cotton, Linen, Blend",
Party Dresses,Dresses,Dress,,"Toddler, Kids, Youth","Tulle, Sequin, Blend",
Tutu Dresses,Dresses,Dress,,"Toddler, Kids","Tulle, Satin",
Denim Dresses,Dresses,Dress,,"Toddler, Kids, Youth","Denim, Cotton",
Jersey Dresses,Dresses,Dress,,"Toddler, Kids, Youth","Jersey Knit, Cotton, Blend",
Bottoms,Clothing,Article,,,,
Jeans,Bottoms,Article,,"Toddler, Kids, Youth","Denim, Cotton, Blend",
Pants,Bottoms,Article,,"Toddler, Kids, Youth","Cotton, Polyester, Blend",
Leggings,Bottoms,Article,,"Toddler, Kids, Youth","Spandex, Nylon, Blend",
Shorts,Bottoms,Article,,"Toddler, Kids, Youth","Cotton, Polyester, Blend",
Skirts,Bottoms,Article,,"Toddler, Kids, Youth","Cotton, Tulle, Blend",
Jeggings,Bottoms,Article,,"Kids, Youth","Denim, Spandex, Blend",
Capris,Bottoms,Article,,"Kids, Youth","Cotton, Spandex, Blend",
Overalls,Bottoms,Article,,"Toddler, Kids","Denim, Cotton, Blend",
Outerwear,Clothing,Article,,,,
Jackets,Outerwear,Article,,"Toddler, Kids, Youth","Polyester, Nylon, Fleece",
Coats,Outerwear,Article,,"Toddler, Kids, Youth","Wool, Polyester, Blend",
Raincoats,Outerwear,Article,,"Toddler, Kids, Youth","Waterproof Fabric, Polyester",
Vests,Outerwear,Article,,"Toddler, Kids, Youth","Fleece, Polyester, Blend",
Parkas,Outerwear,Article,,"Kids, Youth","Nylon, Polyester, Down",
Windbreakers,Outerwear,Article,,"Kids, Youth"," Nylon, Polyester",
Snowsuits,Outerwear,Article,,"Toddler, Kids","Waterproof Fabric, Insulation",
Ponchos,Outerwear,Article,,,,
SHOES,,,,,,
Casual Shoes,Shoes,Article,,,,
Sneakers,Casual shoes,Article,,"Toddler, Kids, Youth","Canvas, Leather, Synthetic",
Canvas Shoes,Casual shoes,Article,,"Toddler, Kids, Youth","Canvas, Rubber",
Slip-Ons,Casual shoes,Article,,"Toddler, Kids, Youth","Canvas, Rubber",
Sandals,Casual shoes,Article,,"Toddler, Kids, Youth","Leather, Rubber, Synthetic",
Flip Flops,Casual shoes,Article,,"Toddler, Kids, Youth","Rubber, EVA, Plastic",
Espadrilles,Casual shoes,Article,,"Toddler, Kids, Youth","Canvas, Jute, Rubber",
Moccasins,Casual shoes,Article,,"Toddler, Kids, Youth","Suede, Leather",
Boat Shoes,Casual shoes,Article,,"Toddler, Kids, Youth","Leather, Canvas, Rubber",
Dress Shoes,Shoes,Article,,,,
Ballet Flats,Dress shoes,Article,,"Toddler, Kids, Youth","Leather, Synthetic",
Mary Janes,Dress shoes,Article,,"Toddler, Kids, Youth","Leather, Synthetic",
Oxfords,Dress shoes,Article,,"Kids, Youth","Leather, Synthetic",
Loafers,Dress shoes,Article,,"Kids, Youth","Leather, Synthetic",
Dress Boots,Dress shoes,Article,,"Kids, Youth","Leather, Synthetic",
Formal Sandals,Dress shoes,Article,,"Toddler, Kids, Youth","Leather, Synthetic",
Boots,Shoes,Article,,,,
Rain Boots,Boots,Article,,"Toddler, Kids, Youth","Rubber, PVC",
Snow Boots,Boots,Article,,"Toddler, Kids, Youth","Waterproof Fabric, Insulation",
Combat Boots,Boots,Article,,"Kids, Youth","Leather, Synthetic",
Riding Boots,Boots,Article,,"Kids, Youth","Leather, Synthetic",
Hiking Boots,Boots,Article,,"Kids, Youth","Leather, Nylon",
Chelsea Boots,Boots,Article,,"Kids, Youth","Leather, Synthetic",
ACCESSORIES,,,,,,
Hats & Caps,Accessories,Article,,,,
Sun Hats,Hats & Caps,Article,,"Toddler, Kids, Youth","Straw, Cotton",
Beanies,Hats & Caps,Article,,"Toddler, Kids, Youth","Wool, Acrylic",
Baseball Caps,Hats & Caps,Article,,"Toddler, Kids, Youth","Cotton, Polyester",
Bucket Hats,Hats & Caps,Article,,"Toddler, Kids, Youth","Cotton, Polyester",
Berets,Hats & Caps,Article,,"Kids, Youth","Wool, Acrylic",
Fedora Hats,Hats & Caps,Article,,"Kids, Youth"," Wool, Polyester",
Scarves & Gloves,Accessories,Article,,,,
Winter Scarves,Scarves & Gloves,Article,,One size fits all,"Wool, Acrylic",
Neck Warmers,Scarves & Gloves,Article,,One size fits all,"Fleece, Polyester",
Knit Scarves,Scarves & Gloves,Article,,One size fits all,"Acrylic, Wool",
Mittens,Scarves & Gloves,Article,,"Toddler, Kids, Youth","Fleece, Wool",
Gloves,Scarves & Gloves,Article,,"Toddler, Kids, Youth","Fleece, Wool, Synthetic",
Socks & Tights,Accessories,Article,,,,
Ankle Socks,Socks & Tights,Article,,"Toddler, Kids, Youth","Cotton, Blend",
Crew Socks,Socks & Tights,Article,,"Toddler, Kids, Youth","Cotton, Blend",
Knee-High Socks,Socks & Tights,Article,,"Toddler, Kids, Youth","Cotton, Blend",
Tights,Socks & Tights,Article,,"Toddler, Kids, Youth","Nylon, Spandex",
Leg Warmers,Socks & Tights,Article,,One size fits all,"Acrylic, Wool",
Bags & Backpacks,Accessories,Article,,,,
Backpacks,Bags & Backpacks,Article,,"Kids, Youth","Nylon, Polyester",
Messenger Bags,Bags & Backpacks,Article,,One size fits all,"Canvas, Synthetic",
Tote Bags,Bags & Backpacks,Article,,One size fits all,"Canvas, Cotton",
Crossbody Bags,Bags & Backpacks,Article,,One size fits all,"Nylon, Polyester",
Lunch Bags,Bags & Backpacks,Article,,One size fits all,"Polyester, Insulation",
Purses,Bags & Backpacks,Article,,One size fits all,"Leather, Synthetic",
Belts,Accessories,Article,,,,
Fabric Belts,Belts,Article,,"Toddler, Kids, Youth","Cotton, Nylon",
Leather Belts,Belts,Article,,"Toddler, Kids, Youth",Leather,
Elastic Belts,Belts,Article,,"Toddler, Kids, Youth","Elastic, Blend",
Buckle Belts,Belts,Article,,"Toddler, Kids, Youth","Leather, Metal",
Jewelry,Accessories,Article,,,,
Bracelets,Jewelry,Article,,One size fits all,"Plastic, Metal",
Necklaces,Jewelry,Article,,One size fits all,"Plastic, Metal",
Earrings,Jewelry,Article,,One size fits all,"Plastic, Metal",
Rings,Jewelry,Article,,One size fits all,"Plastic, Metal",
Hair Accessories,Jewelry,Article,,One size fits all,"Fabric, Plastic, Metal",